TrainNo,Mon,Tue,Wed,Thu,Fri,Sat,Sun
3761,1,1,1,1,1,1,1
3763,1,1,1,1,1,1,1
3756,1,1,1,1,1,1,1
3758,1,1,1,1,1,1,1
3752,1,1,1,1,1,1,1
3778,1,1,1,1,1,1,1
3721,1,1,1,1,1,1,1
3712,1,1,1,1,1,1,1
3774,1,1,1,1,1,1,1
3726,1,1,1,1,1,1,1
3743,1,1,1,1,1,1,1
3732,1,1,1,1,1,1,1
3777,1,1,1,1,1,1,1
3768,1,1,1,1,1,1,1
3782,1,1,1,1,1,1,1
3757,1,1,1,1,1,1,1
3772,1,1,1,1,1,1,1
3746,1,1,1,1,1,1,1
3745,1,1,1,1,1,1,1
3715,1,1,1,1,1,1,1
3716,1,1,1,1,1,1,1
3767,1,1,1,1,1,1,1
3727,1,1,1,1,1,1,1
3781,1,1,1,1,1,1,1
3725,1,1,1,1,1,1,1
3724,1,1,1,1,1,1,1
3741,1,1,1,1,1,1,1
3786,1,1,1,1,1,1,1
3709,1,1,1,1,1,1,1
3755,1,1,1,1,1,1,1
3753,1,1,1,1,1,1,1
3736,1,1,1,1,1,1,1
3711,1,1,1,1,1,1,1
3776,1,1,1,1,1,1,1
3713,1,1,1,1,1,1,1
3703,1,1,1,1,1,1,1
3771,1,1,1,1,1,1,1
3733,1,1,1,1,1,1,1
3708,1,1,1,1,1,1,1
3738,1,1,1,1,1,1,1
3722,1,1,1,1,1,1,1
3717,1,1,1,1,1,1,1
3754,1,1,1,1,1,1,1
3775,1,1,1,1,1,1,1
3762,1,1,1,1,1,1,1
3714,1,1,1,1,1,1,1
3765,1,1,1,1,1,1,1
3735,1,1,1,1,1,1,1
3718,1,1,1,1,1,1,1
3705,1,1,1,1,1,1,1
3706,1,1,1,1,1,1,1
3783,1,1,1,1,1,1,1
3748,1,1,1,1,1,1,1
3737,1,1,1,1,1,1,1
3764,1,1,1,1,1,1,1
3773,1,1,1,1,1,1,1
3744,1,1,1,1,1,1,1
3784,1,1,1,1,1,1,1
3731,1,1,1,1,1,1,1
3707,1,1,1,1,1,1,1
3734,1,1,1,1,1,1,1
3742,1,1,1,1,1,1,1
3701,1,1,1,1,1,1,1
232,1,1,1,1,1,1,1
225,1,1,1,1,1,1,1
252,1,1,1,1,1,1,1
222,1,1,1,1,1,1,1
207,1,1,1,1,1,1,1
412,1,1,1,1,1,1,1
406,1,1,1,1,1,1,1
283,1,1,1,1,1,1,1
615,0,0,0,0,0,0,1
420,1,1,1,1,1,1,1
448,1,1,1,1,1,1,1
425,1,1,1,1,1,1,1
666,0,0,0,0,1,0,0
229,1,1,1,1,1,1,1
228,1,1,1,1,1,1,1
439,1,1,1,1,1,1,1
422,1,1,1,1,1,1,1
411,1,1,1,1,1,1,1
82,1,0,0,0,1,1,1
431,1,1,1,1,1,1,1
73,0,0,0,0,0,0,1
72,0,0,0,0,0,1,0
432,1,1,1,1,1,1,1
405,1,0,0,0,0,1,1
81,1,0,0,0,1,1,1
438,1,1,1,1,1,1,1
401,1,1,1,1,1,1,1
436,0,0,0,0,1,1,1
427,0,0,0,0,1,0,0
418,0,0,0,0,1,1,1
410,1,1,1,1,1,1,1
136,1,1,1,1,1,1,1
111,1,1,1,1,1,1,1
127,1,1,1,1,1,1,1
110,1,1,1,1,1,1,1
143,0,0,0,0,1,0,0
3116,1,1,1,1,1,1,1
3291,1,1,1,1,1,1,1
3301,1,1,1,1,1,1,1
3303,1,1,1,1,1,1,1
1107,1,1,1,1,1,1,1
1278,1,1,1,1,1,1,1
1263,1,1,1,1,1,1,1
1147,1,1,1,1,1,1,1
1268,1,1,1,1,1,1,1
1247,1,1,1,1,1,1,1
1281,1,1,1,1,1,1,1
1112,1,1,1,1,1,1,1
2033,1,1,1,1,1,1,1
1137,1,1,1,1,1,1,1
1151,1,1,1,1,1,1,1
1221,1,1,1,1,1,1,1
1168,1,1,1,1,1,1,1
1129,1,1,1,1,1,1,1
1157,1,1,1,1,1,1,1
1238,1,1,1,1,1,1,1
1187,1,1,1,1,1,1,1
1172,1,1,1,1,1,1,1
1148,1,1,1,1,1,1,1
1202,1,1,1,1,1,1,1
1134,1,1,1,1,1,1,1
1227,1,1,1,1,1,1,1
1251,1,1,1,1,1,1,1
1197,1,1,1,1,1,1,1
1242,1,1,1,1,1,1,1
1161,1,1,1,1,1,1,1
2011,1,1,1,1,1,1,1
1128,1,1,1,1,1,1,1
1255,0,0,0,0,0,0,1
1177,1,1,1,1,1,1,1
1162,1,1,1,1,1,1,1
1222,1,1,1,1,1,1,1
1191,1,1,1,1,1,1,1
1201,1,1,1,1,1,1,1
1138,1,1,1,1,1,1,1
1218,1,1,1,1,1,1,1
2046,1,1,1,1,1,1,1
1136,1,1,1,1,1,1,1
1121,1,1,1,1,1,1,1
1280,1,1,1,1,1,1,1
1262,1,1,1,1,1,1,1
1231,1,1,1,1,1,1,1
1141,1,1,1,1,1,1,1
1182,1,1,1,1,1,1,1
1132,1,1,1,1,1,1,1
1135,1,1,1,1,1,1,1
1261,1,1,1,1,1,1,1
1228,1,1,1,1,1,1,1
1152,1,1,1,1,1,1,1
1241,1,1,1,1,1,1,1
1212,1,1,1,1,1,1,1
1127,1,1,1,1,1,1,1
1273,1,1,1,1,1,1,1
1198,1,1,1,1,1,1,1
1237,1,1,1,1,1,1,1
1282,1,1,1,1,1,1,1
1248,1,1,1,1,1,1,1
1258,1,1,1,1,1,1,1
1211,1,1,1,1,1,1,1
1217,1,1,1,1,1,1,1
1271,1,1,1,1,1,1,1
2008,1,1,1,1,1,1,1
1167,1,1,1,1,1,1,1
1207,1,1,1,1,1,1,1
1158,1,1,1,1,1,1,1
1298,1,1,1,1,1,1,1
1208,1,1,1,1,1,1,1
1178,1,1,1,1,1,1,1
1235,1,1,1,1,1,1,1
1267,1,1,1,1,1,1,1
1257,1,1,1,1,1,1,1
1007,1,1,1,1,1,1,1
4121,0,0,0,0,0,0,1
1188,1,1,1,1,1,1,1
1192,1,1,1,1,1,1,1
1232,1,1,1,1,1,1,1
1287,1,1,1,1,1,1,1
1117,1,1,1,1,1,1,1
1252,1,1,1,1,1,1,1
1283,1,1,1,1,1,1,1
1181,1,1,1,1,1,1,1
1272,1,1,1,1,1,1,1
1171,1,1,1,1,1,1,1
1126,0,0,0,0,0,1,1
1122,1,1,1,1,1,0,0
1239,1,1,1,1,1,0,0
1130,1,1,1,1,1,0,0
1120,1,1,1,1,1,0,0
1131,1,1,1,1,1,0,0
2036,0,0,0,0,0,0,1
2015,0,0,0,0,0,0,1
102,1,1,1,1,1,1,1
280,1,1,1,1,1,1,1
160,0,0,0,0,0,0,1
275,0,0,0,0,0,0,1
2527,1,1,1,1,1,1,1
2514,1,1,1,1,1,1,1
2517,1,1,1,1,1,1,1
2548,1,1,1,1,1,1,1
2553,1,1,1,1,1,1,1
2541,1,1,1,1,1,1,1
2558,1,1,1,1,1,1,1
2542,1,1,1,1,1,1,1
2544,1,1,1,1,1,1,1
2507,1,1,1,1,1,1,1
2523,1,1,1,1,1,1,1
2504,1,1,1,1,1,1,1
2552,1,1,1,1,1,1,1
2513,1,1,1,1,1,1,1
2562,1,1,1,1,1,1,1
2551,1,1,1,1,1,1,1
2533,1,1,1,1,1,1,1
2538,1,1,1,1,1,1,1
2528,1,1,1,1,1,1,1
2511,1,1,1,1,1,1,1
2561,1,1,1,1,1,1,1
2531,1,1,1,1,1,1,1
2522,1,1,1,1,1,1,1
2521,1,1,1,1,1,1,1
2557,1,1,1,1,1,1,1
2532,1,1,1,1,1,1,1
2554,1,1,1,1,1,1,1
2537,1,1,1,1,1,1,1
2547,1,1,1,1,1,1,1
2524,1,1,1,1,1,1,1
2502,1,1,1,1,1,1,1
2512,1,1,1,1,1,1,1
2503,1,1,1,1,1,1,1
2534,1,1,1,1,1,1,1
2543,1,1,1,1,1,1,1
140,0,0,0,0,1,0,0
159,0,0,0,0,0,0,1
484,0,0,0,0,1,0,0
119,1,0,0,0,1,0,0
1110,1,1,1,1,1,1,1
4215,1,1,1,1,1,1,1
1289,1,1,1,1,1,1,1
1220,1,1,1,1,1,1,1
4119,1,1,1,1,1,1,0
1226,1,1,1,1,1,1,1
4144,1,1,1,1,1,1,1
1276,1,1,1,1,1,0,1
1200,1,1,1,1,1,1,1
1106,1,1,1,1,1,1,1
4236,1,1,1,1,1,1,1
2559,1,1,1,1,1,1,1
2564,1,1,1,1,1,1,1
2501,1,1,1,1,1,1,1
447,1,1,1,1,1,1,1
4025,1,1,1,1,1,1,1
4028,1,1,1,1,1,1,1
1721,1,1,1,1,1,1,1
1767,1,1,1,1,1,1,1
1776,1,1,1,1,1,1,1
1785,1,1,1,1,1,1,1
1744,1,1,1,1,1,1,1
1703,1,1,1,1,1,1,1
1755,1,1,1,1,1,1,1
1773,1,1,1,1,1,1,1
1826,1,1,1,1,1,1,1
1738,1,1,1,1,1,1,1
1777,1,1,1,1,1,1,1
1764,1,1,1,1,1,1,1
1723,1,1,1,1,1,1,1
1712,1,1,1,1,1,1,1
1811,1,1,1,1,1,1,1
1803,1,1,1,1,1,1,1
1733,1,1,1,1,1,1,1
1781,1,1,1,1,1,1,1
1804,1,1,1,1,1,1,1
1836,1,1,1,1,1,1,1
1772,1,1,1,1,1,1,1
1838,1,1,1,1,1,1,1
1722,1,1,1,1,1,1,1
1727,1,1,1,1,1,1,1
1713,1,1,1,1,1,1,1
1813,1,1,1,1,1,1,1
1748,1,1,1,1,1,1,1
1741,1,1,1,1,1,1,1
1774,1,1,1,1,1,1,1
1752,1,1,1,1,1,1,1
1824,1,1,1,1,1,1,1
1726,1,1,1,1,1,1,1
1801,1,1,1,1,1,1,1
1783,1,1,1,1,1,1,1
1717,1,1,1,1,1,1,1
1819,1,1,1,1,1,1,1
1714,1,1,1,1,1,1,1
1775,1,1,1,1,1,1,1
1828,1,1,1,1,1,1,1
1728,1,1,1,1,1,1,1
1756,1,1,1,1,1,1,1
1766,1,1,1,1,1,1,1
1761,1,1,1,1,1,1,1
1841,1,1,1,1,1,1,1
1768,1,1,1,1,1,1,1
1718,1,1,1,1,1,1,1
1737,1,1,1,1,1,1,1
1808,1,1,1,1,1,1,1
1743,1,1,1,1,1,1,1
1702,1,1,1,1,1,1,1
1736,1,1,1,1,1,1,1
1821,1,1,1,1,1,1,1
1778,1,1,1,1,1,1,1
1806,1,1,1,1,1,1,1
1771,1,1,1,1,1,1,1
1816,1,1,1,1,1,1,1
1745,1,1,1,1,1,1,1
1754,1,1,1,1,1,1,1
1782,1,1,1,1,1,1,1
1786,1,1,1,1,1,1,1
1805,1,1,1,1,1,1,1
1734,1,1,1,1,1,1,1
1822,1,1,1,1,1,1,1
1812,1,1,1,1,1,1,1
1716,1,1,1,1,1,1,1
1747,1,1,1,1,1,1,1
1757,1,1,1,1,1,1,1
1825,1,1,1,1,1,1,1
1814,1,1,1,1,1,1,1
1724,1,1,1,1,1,1,1
1708,1,1,1,1,1,1,1
1751,1,1,1,1,1,1,1
1711,1,1,1,1,1,1,1
1707,1,1,1,1,1,1,1
1763,1,1,1,1,1,1,1
1746,1,1,1,1,1,1,1
1758,1,1,1,1,1,1,1
1704,1,1,1,1,1,1,1
1701,1,1,1,1,1,1,1
1706,1,1,1,1,1,1,1
1762,1,1,1,1,1,1,1
1844,1,1,1,1,1,1,1
1731,1,1,1,1,1,1,1
1742,1,1,1,1,1,1,1
1732,1,1,1,1,1,1,1
1843,1,1,1,1,1,1,1
1725,1,1,1,1,1,1,1
1705,1,1,1,1,1,1,1
1765,1,1,1,1,1,1,1
1802,1,1,1,1,1,1,1
1835,1,1,1,1,1,1,1
1753,1,1,1,1,1,1,1
1784,1,1,1,1,1,1,1
1823,1,1,1,1,1,1,1
1833,1,1,1,1,1,1,1
1735,1,1,1,1,1,1,1
1842,1,1,1,1,1,1,1
1715,1,1,1,1,1,1,1
1807,1,1,1,1,1,1,1
1846,1,1,1,1,1,0,0
1818,0,0,0,0,0,1,1
1820,1,1,1,1,1,0,0
1832,0,0,0,0,0,1,1
1845,1,1,1,1,1,0,0
1831,1,1,1,1,1,0,0
1839,0,0,0,0,0,1,1
1847,1,1,1,1,1,0,0
1837,1,1,1,1,1,0,0
1848,1,1,1,1,1,0,0
1827,0,0,0,0,0,1,1
1817,1,1,1,1,1,0,0
1834,1,1,1,1,1,0,0
1815,0,0,0,0,0,1,1
4114,1,1,1,1,1,1,1
4102,1,1,1,1,1,1,1
4187,1,1,1,1,1,1,1
4184,1,1,1,1,1,1,1
4043,1,1,1,1,1,1,1
4117,1,1,1,1,1,1,1
4133,1,1,1,1,1,1,1
4228,1,1,1,1,1,1,1
4146,1,1,1,1,1,1,1
4124,1,1,1,1,1,1,1
4207,1,1,1,1,1,1,1
4161,1,1,1,1,1,1,1
4247,1,1,1,1,1,1,1
4227,1,1,1,1,1,1,1
4122,1,1,1,1,1,1,1
4206,1,1,1,1,1,1,1
211,1,1,1,1,1,1,1
74,1,1,1,1,1,1,0
218,1,1,1,1,1,1,1
239,0,0,0,0,0,0,1
238,1,1,1,1,1,1,0
445,1,1,1,1,1,1,1
240,0,0,0,0,0,0,1
266,0,0,0,0,0,0,1
71,1,1,1,1,1,0,1
147,1,1,1,1,1,1,1
4017,1,1,1,1,1,1,1
223,1,1,1,1,1,1,1
217,1,1,1,1,1,1,1
248,1,1,1,1,1,1,1
1140,1,1,1,1,1,0,0
237,0,0,0,0,1,1,0
443,0,0,0,0,0,0,1
4230,1,1,1,1,1,1,1
4104,1,1,1,1,1,1,0
4229,1,1,1,1,1,1,1
4213,1,1,1,1,1,1,1
4222,1,1,1,1,1,1,1
4253,1,1,1,1,1,1,1
4238,1,1,1,1,1,1,1
4237,1,1,1,1,1,1,1
4129,1,1,1,1,1,0,0
4142,1,1,1,1,1,0,0
4194,1,1,1,1,1,0,0
3501,1,1,1,1,1,1,1
3671,1,1,1,1,1,1,1
3514,1,1,1,1,1,1,1
3672,1,1,1,1,1,1,1
441,1,1,1,1,1,1,1
426,1,1,1,1,1,1,1
689,1,1,1,1,1,1,1
684,1,1,1,1,1,1,1
4042,1,1,1,1,1,1,1
4032,1,1,1,1,1,1,1
4033,1,1,1,1,1,1,1
235,1,1,1,1,1,1,1
246,1,1,1,1,1,1,1
251,1,1,1,1,1,0,1
204,1,1,1,1,1,1,0
249,0,0,0,0,0,1,0
208,0,0,0,0,0,0,1
212,1,1,1,1,1,1,1
1105,1,1,1,1,1,1,1
1169,1,1,1,1,1,1,1
1265,1,1,1,1,1,1,1
282,1,1,1,1,1,1,1
271,1,1,1,1,1,1,1
155,1,1,1,1,1,1,1
273,1,1,1,1,1,1,1
288,1,1,1,1,1,1,1
106,0,0,0,0,1,0,0
104,1,0,0,0,0,0,0
221,1,1,1,1,1,1,1
236,1,1,1,1,1,1,1
234,0,0,0,0,0,0,1
233,0,0,0,0,0,0,1
247,1,1,1,1,1,1,1
213,0,0,0,0,0,1,0
206,0,0,0,0,0,1,0
421,1,1,1,1,1,1,1
408,1,1,1,1,1,1,1
202,1,0,0,0,0,1,1
1109,1,1,1,1,1,1,1
1269,1,1,1,1,1,1,1
683,1,1,1,1,1,1,1
253,0,0,0,0,0,0,1
4031,0,0,0,0,0,1,1
4036,0,0,0,0,0,1,1
502,1,1,1,1,1,1,1
4195,1,1,1,1,1,0,0
1108,1,1,1,1,1,1,1
1225,1,1,1,1,1,1,1
1295,1,1,1,1,1,1,1
1165,1,1,1,1,1,1,1
1104,1,1,1,1,1,1,1
1190,1,1,1,1,1,1,1
1249,1,1,1,1,1,1,1
1215,1,1,1,1,1,1,1
