TrainNo,Direction,StartingStationID,EndingStationID,TripLine,TrainTypeName
2731,1,3430,3436,不經山海線,區間
2732,0,3436,3430,不經山海線,區間
275,1,7000,3420,山線,自強
280,0,3470,7000,山線,普悠瑪
282,0,3360,7000,山線,普悠瑪
283,1,6220,3470,山線,普悠瑪
288,0,3360,7000,山線,普悠瑪
301,1,4220,7000,不經山海線,自強
302,0,6000,4340,不經山海線,自強
3029,1,4050,5120,不經山海線,區間快
303,1,4340,7000,不經山海線,自強
3030,0,5050,4340,不經山海線,區間快
3031,1,4340,5050,不經山海線,區間快
3033,1,4340,5050,不經山海線,區間快
3037,1,4340,5050,不經山海線,區間快
3051,1,4340,5120,不經山海線,區間快
3052,0,5120,4340,不經山海線,區間快
3053,1,4340,5120,不經山海線,區間快
3054,0,5120,4340,不經山海線,區間快
3057,1,4340,5120,不經山海線,區間快
3058,0,5120,4340,不經山海線,區間快
306,0,7000,4340,不經山海線,自強
3061,1,4340,5120,不經山海線,區間快
3062,0,5120,4340,不經山海線,區間快
3063,1,4340,5120,不經山海線,區間快
3064,0,5120,4340,不經山海線,區間快
3067,1,4340,5120,不經山海線,區間快
307,1,4340,7000,不經山海線,自強
3071,1,4340,5120,不經山海線,區間快
3072,0,5120,4340,不經山海線,區間快
3073,1,4340,5120,不經山海線,區間快
3074,0,5120,4340,不經山海線,區間快
3078,0,5120,4340,不經山海線,區間快
308,0,7000,4340,不經山海線,自強
3081,1,4340,5120,不經山海線,區間快
3082,0,5120,4340,不經山海線,區間快
3084,0,5120,4340,不經山海線,區間快
3087,1,4340,5120,不經山海線,區間快
3088,0,5120,4340,不經山海線,區間快
311,1,4340,6000,不經山海線,自強
3111,1,4220,5050,不經山海線,區間
3116,0,4220,4080,不經山海線,區間
3117,1,4120,5050,不經山海線,區間
3118,0,4400,3220,山線,區間
3121,1,4080,5050,不經山海線,區間
3122,0,5000,4080,不經山海線,區間
3127,1,4080,5050,不經山海線,區間
3128,0,5050,3220,山線,區間
3131,1,3430,5050,不經山海線,區間
3132,0,5050,4080,不經山海線,區間
3137,1,3360,5050,不經山海線,區間
3138,0,5050,3220,山線,區間
3140,0,5050,4340,不經山海線,區間
3141,1,4060,5050,不經山海線,區間
3142,0,5050,4080,不經山海線,區間
3143,1,3360,4120,不經山海線,區間
3145,1,4340,5000,不經山海線,區間
3147,1,3220,5050,山線,區間
3148,0,5050,3220,山線,區間
3151,1,4080,5050,不經山海線,區間
3152,0,5050,4080,不經山海線,區間
3157,1,1210,5050,山線,區間
3158,0,5050,3220,山線,區間
3161,1,4080,5050,不經山海線,區間
3162,0,5050,4080,不經山海線,區間
3167,1,3220,5050,山線,區間
3168,0,5050,3220,山線,區間
317,1,4340,7000,不經山海線,自強
3171,1,4080,5050,不經山海線,區間
3172,0,5050,4080,不經山海線,區間
3177,1,3180,5050,山線,區間
3178,0,5050,3220,山線,區間
318,0,6000,4340,不經山海線,自強
3181,1,4080,5050,不經山海線,區間
3182,0,5000,4080,不經山海線,區間
3187,1,3220,5050,山線,區間
3188,0,5050,3220,山線,區間
3191,1,4080,5050,不經山海線,區間
3192,0,5050,3470,不經山海線,區間
3197,1,3220,5050,山線,區間
3198,0,5050,3220,山線,區間
3201,1,4080,5050,不經山海線,區間
3202,0,5050,4080,不經山海線,區間
3207,1,3220,5000,山線,區間
3208,0,5050,3220,山線,區間
3211,1,4080,5050,不經山海線,區間
3212,0,5050,4080,不經山海線,區間
3217,1,3220,5050,山線,區間
3218,0,5050,3220,山線,區間
3221,1,4080,5050,不經山海線,區間
3222,0,5050,4080,不經山海線,區間
3227,1,3220,5050,山線,區間
3228,0,5050,3220,山線,區間
3229,1,4340,5000,不經山海線,區間
323,1,4340,7000,不經山海線,自強
3231,1,3470,5050,不經山海線,區間
3232,0,5050,4060,不經山海線,區間
3235,1,4340,5050,不經山海線,區間
3237,1,3220,5050,山線,區間
3238,0,5050,3220,山線,區間
324,0,7000,4220,不經山海線,自強
3241,1,4080,5050,不經山海線,區間
3242,0,5050,4060,不經山海線,區間
3247,1,3220,5050,山線,區間
3248,0,5000,1210,山線,區間
3250,0,5050,4340,不經山海線,區間
3251,1,4080,5050,不經山海線,區間
3252,0,5050,4080,不經山海線,區間
3257,1,3220,5050,山線,區間
3258,0,5050,3430,不經山海線,區間
326,0,6000,4340,不經山海線,自強
3261,1,4060,5050,不經山海線,區間
3262,0,5050,3220,山線,區間
3266,0,5000,4170,不經山海線,區間
3267,1,3220,5050,山線,區間
3268,0,5050,3360,不經山海線,區間
327,1,4340,6000,不經山海線,自強
3271,1,4060,5050,不經山海線,區間
3272,0,5050,3360,不經山海線,區間
3277,1,3220,5050,山線,區間
3278,0,5050,4080,不經山海線,區間
328,0,7000,4340,不經山海線,自強
3281,1,4170,5050,不經山海線,區間
3282,0,5050,4120,不經山海線,區間
3287,1,3220,5000,山線,區間
3288,0,5050,4200,不經山海線,區間
3291,1,4080,4220,不經山海線,區間
3292,0,5050,4220,不經山海線,區間
3294,0,5050,4220,不經山海線,區間
3297,1,3220,4220,山線,區間
3301,1,5050,5120,不經山海線,區間
3303,1,5050,5120,不經山海線,區間
3305,1,4340,5120,不經山海線,區間
3310,0,5120,4340,不經山海線,區間
3311,1,4340,5120,不經山海線,區間
332,0,7000,4340,不經山海線,自強
3320,0,5120,4340,不經山海線,區間
3328,0,5120,4340,不經山海線,區間
333,1,4340,6000,不經山海線,自強
3331,1,4340,5120,不經山海線,區間
3334,0,5120,4340,不經山海線,區間
3348,0,5120,4340,不經山海線,區間
3501,1,5120,6000,不經山海線,區間
3514,0,6000,5120,不經山海線,區間
3671,1,5120,6000,不經山海線,普快
3672,0,6000,5120,不經山海線,普快
3701,1,4220,4272,不經山海線,區間
3702,0,4272,4220,不經山海線,區間
3703,1,4220,4272,不經山海線,區間
3704,0,4272,4170,不經山海線,區間
3705,1,4080,4272,不經山海線,區間
3706,0,4272,4220,不經山海線,區間
3707,1,4220,4272,不經山海線,區間
3708,0,4272,4200,不經山海線,區間
3709,1,4080,4272,不經山海線,區間
371,1,3300,6000,山線,自強
3711,1,4220,4272,不經山海線,區間
3712,0,4272,4170,不經山海線,區間
3713,1,4170,4272,不經山海線,區間
3714,0,4272,4220,不經山海線,區間
3715,1,4200,4272,不經山海線,區間
3716,0,4272,4220,不經山海線,區間
3717,1,4220,4272,不經山海線,區間
3718,0,4272,4170,不經山海線,區間
372,0,6000,3360,不經山海線,自強
3721,1,4170,4272,不經山海線,區間
3722,0,4272,4220,不經山海線,區間
3723,1,4220,4272,不經山海線,區間
3724,0,4272,4200,不經山海線,區間
3725,1,4220,4272,不經山海線,區間
3726,0,4272,4170,不經山海線,區間
3727,1,4170,4272,不經山海線,區間
3728,0,4272,4220,不經山海線,區間
373,1,3360,6000,不經山海線,自強
3731,1,4200,4272,不經山海線,區間
3732,0,4272,4220,不經山海線,區間
3733,1,4220,4272,不經山海線,區間
3734,0,4272,4170,不經山海線,區間
3735,1,4170,4272,不經山海線,區間
3736,0,4272,4220,不經山海線,區間
3737,1,4220,4272,不經山海線,區間
3738,0,4272,4200,不經山海線,區間
374,0,6000,3300,山線,自強
3741,1,4220,4272,不經山海線,區間
3742,0,4272,4170,不經山海線,區間
3743,1,4170,4272,不經山海線,區間
3744,0,4272,4220,不經山海線,區間
3745,1,4200,4272,不經山海線,區間
3746,0,4272,4200,不經山海線,區間
3747,1,4220,4272,不經山海線,區間
3748,0,4272,4170,不經山海線,區間
3751,1,4170,4272,不經山海線,區間
3752,0,4272,4200,不經山海線,區間
3753,1,4200,4272,不經山海線,區間
3754,0,4272,4170,不經山海線,區間
3755,1,4200,4272,不經山海線,區間
3756,0,4272,4220,不經山海線,區間
3757,1,4170,4272,不經山海線,區間
3758,0,4272,4200,不經山海線,區間
3761,1,4220,4272,不經山海線,區間
3762,0,4272,4170,不經山海線,區間
3763,1,4170,4272,不經山海線,區間
3764,0,4272,4220,不經山海線,區間
3765,1,4200,4272,不經山海線,區間
3766,0,4272,4220,不經山海線,區間
3767,1,4220,4272,不經山海線,區間
3768,0,4272,4170,不經山海線,區間
3771,1,4170,4272,不經山海線,區間
3772,0,4272,4220,不經山海線,區間
3773,1,4220,4272,不經山海線,區間
3774,0,4272,4220,不經山海線,區間
3775,1,4220,4272,不經山海線,區間
3776,0,4272,4080,不經山海線,區間
3777,1,4170,4272,不經山海線,區間
3778,0,4272,4220,不經山海線,區間
3781,1,4220,4272,不經山海線,區間
3782,0,4272,4080,不經山海線,區間
3783,1,4220,4272,不經山海線,區間
3784,0,4272,4220,不經山海線,區間
3786,0,4272,4220,不經山海線,區間
4003,1,7120,1040,不經山海線,區間快
401,1,6000,1040,不經山海線,太魯閣
4017,1,7360,1040,不經山海線,區間快
4021,1,7130,1040,不經山海線,區間快
4022,0,1070,7130,不經山海線,區間快
4023,1,7290,1040,不經山海線,區間快
4025,1,7310,1040,不經山海線,區間快
4026,0,1100,7290,不經山海線,區間快
4027,1,7130,1160,不經山海線,區間快
4028,0,1040,7310,不經山海線,區間快
4030,0,1040,7130,不經山海線,區間快
4031,1,7000,7160,不經山海線,區間快
4032,0,7190,7000,不經山海線,區間快
4033,1,7000,7190,不經山海線,區間快
4036,0,7160,7000,不經山海線,區間快
4042,0,7190,7000,不經山海線,區間快
4043,1,7000,7130,不經山海線,區間快
4046,0,1160,7000,不經山海線,區間快
405,1,6000,1040,不經山海線,普悠瑪
406,0,1040,6000,不經山海線,普悠瑪
407,1,6000,1040,不經山海線,自強
408,0,1040,6000,不經山海線,太魯閣
410,0,1040,6000,不經山海線,自強
4102,0,7190,7000,不經山海線,區間
4103,1,7190,1150,不經山海線,區間
4104,0,7190,7120,不經山海線,區間
4107,1,7160,1040,不經山海線,區間
411,1,6000,1040,不經山海線,普悠瑪
4111,1,7090,1040,不經山海線,區間
4112,0,930,7120,不經山海線,區間
4113,1,7120,1040,不經山海線,區間
4114,0,7190,7000,不經山海線,區間
4117,1,7000,7230,不經山海線,區間
4118,0,930,7120,不經山海線,區間
4119,1,7360,1040,不經山海線,區間
412,0,1040,6000,不經山海線,普悠瑪
4121,1,7360,1100,不經山海線,區間
4122,0,7060,7000,不經山海線,區間
4123,1,7120,1040,不經山海線,區間
4124,0,7230,7000,不經山海線,區間
4128,0,1040,7120,不經山海線,區間
4129,1,7120,7230,不經山海線,區間
4131,1,7120,1040,不經山海線,區間
4133,1,7000,7190,不經山海線,區間
4135,1,7290,1040,不經山海線,區間
4137,1,7120,1040,不經山海線,區間
4138,0,1100,7120,不經山海線,區間
4142,0,7230,7120,不經山海線,區間
4144,0,1040,7360,不經山海線,區間
4146,0,7190,7000,不經山海線,區間
4148,0,3160,7120,山線,區間
4151,1,7120,1040,不經山海線,區間
4152,0,1150,7290,不經山海線,區間
4154,0,1120,7120,不經山海線,區間
4161,1,7000,7190,不經山海線,區間
4162,0,1040,7120,不經山海線,區間
4171,1,7120,1040,不經山海線,區間
4172,0,1040,7120,不經山海線,區間
4173,1,7120,1040,不經山海線,區間
4177,1,7000,1040,不經山海線,區間
4178,0,1040,7120,不經山海線,區間
418,0,1040,5230,不經山海線,自強
4182,0,1040,7120,不經山海線,區間
4183,1,7120,1160,不經山海線,區間
4184,0,7190,7000,不經山海線,區間
4187,1,7000,7190,不經山海線,區間
4188,0,1040,7120,不經山海線,區間
4189,1,7120,1040,不經山海線,區間
4191,1,7120,1070,不經山海線,區間
4193,1,7120,1040,不經山海線,區間
4194,0,7230,7120,不經山海線,區間
4195,1,7130,7230,不經山海線,區間
4197,1,7120,1040,不經山海線,區間
4198,0,1040,7120,不經山海線,區間
4199,1,7120,1040,不經山海線,區間
420,0,7000,6000,不經山海線,自強
4206,0,7190,7000,不經山海線,區間
4207,1,7000,7190,不經山海線,區間
4208,0,1040,7120,不經山海線,區間
4209,1,7290,1080,不經山海線,區間
421,1,6000,1040,不經山海線,太魯閣
4211,1,7120,1040,不經山海線,區間
4213,1,7120,7230,不經山海線,區間
4215,1,7360,1040,不經山海線,區間
4216,0,1040,7090,不經山海線,區間
4218,0,930,7290,不經山海線,區間
422,0,1040,6000,不經山海線,普悠瑪
4221,1,7120,1150,不經山海線,區間
4222,0,7230,7120,不經山海線,區間
4224,0,1040,7190,不經山海線,區間
4225,1,7290,1150,不經山海線,區間
4227,1,7000,7190,不經山海線,區間
4228,0,7190,7000,不經山海線,區間
4229,1,7120,7230,不經山海線,區間
4230,0,7230,7120,不經山海線,區間
4232,0,1150,7120,不經山海線,區間
4234,0,1150,7290,不經山海線,區間
4235,1,7190,1150,不經山海線,區間
4236,0,1040,7360,不經山海線,區間
4237,1,7120,7230,不經山海線,區間
4238,0,7230,7120,不經山海線,區間
4240,0,1070,7090,不經山海線,區間
4241,1,7090,1040,不經山海線,區間
4243,1,7120,930,不經山海線,區間
4244,0,1040,7120,不經山海線,區間
4247,1,7000,7190,不經山海線,區間
4248,0,1040,7190,不經山海線,區間
425,1,6000,1040,不經山海線,普悠瑪
4252,0,1040,7290,不經山海線,區間
4253,1,7120,7230,不經山海線,區間
426,0,1040,5230,不經山海線,太魯閣
427,1,5230,1040,不經山海線,自強
431,1,6000,1040,不經山海線,普悠瑪
432,0,1040,6000,不經山海線,普悠瑪
436,0,1040,6000,不經山海線,普悠瑪
438,0,1040,6000,不經山海線,太魯閣
439,1,6000,1040,不經山海線,自強
441,1,5230,1040,不經山海線,太魯閣
443,1,6000,1040,不經山海線,自強
445,1,6000,1040,不經山海線,普悠瑪
447,1,6000,1040,不經山海線,普悠瑪
448,0,1040,6000,不經山海線,普悠瑪
4503,1,6160,7000,不經山海線,區間
4504,0,6050,6000,不經山海線,區間
4507,1,6000,6110,不經山海線,區間
4508,0,6110,6000,不經山海線,區間
4512,0,6050,6000,不經山海線,區間
4513,1,6110,7060,不經山海線,區間
4514,0,7000,6110,不經山海線,區間
4516,0,7230,6180,不經山海線,區間
4517,1,6000,7000,不經山海線,區間
4518,0,6110,6000,不經山海線,區間
4519,1,6000,6050,不經山海線,區間
4521,1,6000,7000,不經山海線,區間
4528,0,7000,6110,不經山海線,區間
4534,0,7000,6000,不經山海線,區間
4537,1,6000,7000,不經山海線,區間
4540,0,6110,6000,不經山海線,區間
4542,0,6110,6000,不經山海線,區間
4543,1,6110,7000,不經山海線,區間
4547,1,6000,6110,不經山海線,區間
4548,0,6110,6000,不經山海線,區間
4550,0,7000,6110,不經山海線,區間
4552,0,7060,6110,不經山海線,區間
4553,1,6000,6160,不經山海線,區間
4556,0,7000,6000,不經山海線,區間
4558,0,7000,6110,不經山海線,區間
4703,1,7336,920,不經山海線,區間
4704,0,920,7336,不經山海線,區間
4705,1,7336,920,不經山海線,區間
4706,0,920,7336,不經山海線,區間
4707,1,7336,7362,不經山海線,區間
4708,0,920,7336,不經山海線,區間
4709,1,7336,920,不經山海線,區間
4710,0,920,7336,不經山海線,區間
4711,1,7336,7362,不經山海線,區間
4712,0,920,7336,不經山海線,區間
4713,1,7336,7362,不經山海線,區間
4714,0,7362,7336,不經山海線,區間
4715,1,7336,7362,不經山海線,區間
4716,0,7362,7336,不經山海線,區間
4717,1,7336,7362,不經山海線,區間
4718,0,7362,7336,不經山海線,區間
4719,1,7336,920,不經山海線,區間
4720,0,920,7336,不經山海線,區間
4721,1,7336,7362,不經山海線,區間
4722,0,7362,7336,不經山海線,區間
4723,1,7336,7362,不經山海線,區間
4724,0,7362,7336,不經山海線,區間
4725,1,7336,7362,不經山海線,區間
4726,0,7362,7336,不經山海線,區間
4727,1,7336,7362,不經山海線,區間
4728,0,7362,7336,不經山海線,區間
4731,1,7336,7362,不經山海線,區間
4732,0,7362,7336,不經山海線,區間
4733,1,7336,920,不經山海線,區間
4734,0,7362,7336,不經山海線,區間
4735,1,7336,7360,不經山海線,區間
4736,0,7362,7336,不經山海線,區間
4737,1,7336,920,不經山海線,區間
4738,0,920,7336,不經山海線,區間
4739,1,7336,920,不經山海線,區間
4741,1,7336,920,不經山海線,區間
4742,0,920,7336,不經山海線,區間
4744,0,920,7332,不經山海線,區間
484,0,3360,6000,海線,自強
501,1,3360,5050,不經山海線,莒光
502,0,1040,1000,不經山海線,莒光
506,0,5050,930,海線,莒光
507,1,930,4340,海線,莒光
510,0,4340,930,海線,莒光
511,1,930,5050,海線,莒光
513,1,930,5050,海線,莒光
516,0,5050,930,海線,莒光
521,1,930,4340,海線,莒光
522,0,4340,930,海線,莒光
554,0,5050,7000,海線,莒光
561,1,7000,5050,海線,莒光
562,0,5050,7000,海線,莒光
602,0,7000,6000,不經山海線,莒光
605,1,7000,1040,不經山海線,莒光
611,1,6000,7000,不經山海線,莒光
615,1,6000,1040,不經山海線,莒光
642,0,1040,6000,不經山海線,莒光
653,1,6000,3360,海線,莒光
666,0,3360,6000,山線,莒光
683,1,7000,7190,不經山海線,復興
684,0,7190,7000,不經山海線,復興
688,0,930,7000,不經山海線,復興
689,1,7000,7190,不經山海線,復興
701,1,4340,6000,不經山海線,莒光
702,0,6000,4340,不經山海線,莒光
704,0,6000,4340,不經山海線,莒光
706,0,6000,4340,不經山海線,莒光
707,1,4340,6000,不經山海線,莒光
708,0,6000,4340,不經山海線,莒光
709,1,4340,6000,不經山海線,莒光
71,1,7000,1040,不經山海線,莒光
710,0,6000,4340,不經山海線,莒光
711,1,4340,6000,不經山海線,莒光
712,0,6000,4340,不經山海線,莒光
713,1,4340,6000,不經山海線,莒光
715,1,4340,6000,不經山海線,莒光
72,0,1040,6000,不經山海線,莒光
73,1,6000,1040,不經山海線,莒光
74,0,1040,7000,不經山海線,莒光
751,1,3360,6000,不經山海線,莒光
754,0,6000,3360,不經山海線,莒光
758,0,6000,3360,不經山海線,莒光
81,1,6000,1040,不經山海線,莒光
82,0,1040,6000,不經山海線,莒光
