routeID,city,routeName,departureStopName,destinationStopName
NWT17789,NewTaipei,960,捷運新莊站,捷運新莊副都心站
NWT17790,NewTaipei,958,捷運先嗇宮站,捷運新北產業園區站
NWT17791,NewTaipei,959,捷運先嗇宮站,捷運新北產業園區站
NWT17802,NewTaipei,854,林口,醒吾科技大學
NWT17806,NewTaipei,899,捷運蘆洲站,捷運新北產業園區站
NWT17809,NewTaipei,F132經青山,二號倉庫,二坪頂
NWT17811,NewTaipei,林口-內湖科技園區,林口,內湖園區
NWT17812,NewTaipei,新店-汐止,新店,汐止
NWT17813,NewTaipei,泰山-內湖,泰山,內湖
NWT17814,NewTaipei,淡水-內湖科技園區,淡水,內湖科技園區
NWT17815,NewTaipei,淡水-國道1號-南港車站,淡水,南港車站
NWT17824,NewTaipei,886區,瑞芳,水湳洞
NWT17832,NewTaipei,水源區直潭里,下石厝路,新店捷運站
NWT17835,NewTaipei,林口-板橋,林口站,捷運府中站
NWT17836,NewTaipei,F933-0635,金山區公所,金山區公所
NWT17837,NewTaipei,F933-0920,臺大醫院金山分院,金山區公所
NWT17838,NewTaipei,894,淡海新市鎮,捷運淡水站
NWT17839,NewTaipei,F933-1030,金山區公所,臺大醫院金山分院
NWT17840,NewTaipei,F933-1130,臺大醫院金山分院,金山區公所
NWT17841,NewTaipei,F933-1330,金山區公所,臺大醫院金山分院
NWT17842,NewTaipei,F933-1430,臺大醫院金山分院,臺大醫院金山分院
NWT17843,NewTaipei,F933-1530,臺大醫院金山分院,金山區公所
NWT17845,NewTaipei,953區,金山,北科大
NWT17846,NewTaipei,鶯歌火車站-中正紀念堂,鶯歌火車站,中正紀念堂
NWT17847,NewTaipei,鶯歌火車站-松山機場,鶯歌火車站,松山機場
NWT17865,NewTaipei,789區,基隆火車站,北基新城
NWT17866,NewTaipei,林口(文化三路)-捷運圓山站,林口(文化三路),捷運圓山站
NWT17868,NewTaipei,638副,五股,捷運輔大站
NWT17871,NewTaipei,淡水新市鎮-板橋,淡水新市鎮,板橋
NWT17873,NewTaipei,新店高中-三峽,新店高中,三峽
NWT17889,NewTaipei,824,浮洲合宜住宅,新北板橋公車站
NWT17902,NewTaipei,瑞芳-松山車站(北客),瑞芳,松山車站
NWT17903,NewTaipei,瑞芳-松山車站(基客),瑞芳,松山車站
NWT17904,NewTaipei,瑞芳-內科(北客),瑞芳,內科
NWT17905,NewTaipei,三峽-內科,三峽,內科
NWT17910,NewTaipei,木柵-捷運新埔站(經埔墘),木柵,捷運新埔站
NWT17911,NewTaipei,瑞芳-內科(基客),瑞芳,內科
NWT17914,NewTaipei,F512副,烘爐地,光復國小
NWT17915,NewTaipei,汐止-台北101,汐止,台北101
NWT17916,NewTaipei,963,八里,板橋
NWT17917,NewTaipei,五股-內湖科技園區,五股,捷運港墘站(內湖高工)
NWT17918,NewTaipei,林口-臺北長庚醫院,醒吾科技大學,臺北長庚醫院
NWT17919,NewTaipei,捷運景安站-三峽臺北大學,捷運景安站,三峽臺北大學
NWT17922,NewTaipei,捷運蘆洲站-內湖科技園區,捷運蘆洲站,內湖科技園區
NWT17923,NewTaipei,819副,景福街,雙溪口
NWT17930,NewTaipei,新店北新路-政大一街,新店北新路,政大一街
NWT17931,NewTaipei,土城金城路-樹林大安路,變電所,樹人家商
NWT17937,NewTaipei,965,板橋,金瓜石
NWT17939,NewTaipei,捷運新店站-坪林,捷運新店站,坪林
NWT17940,NewTaipei,棕7建業路,新店站,臺北市政府
NWT17941,NewTaipei,湯泉-大坪林-湯泉,湯泉櫻花,湯泉櫻花
NWT17942,NewTaipei,939副,鶯歌,臺北市政府
NWT17945,NewTaipei,712,龍壽里,捷運亞東醫院站
NWT17948,NewTaipei,三峽-捷運府中站,三峽,捷運府中站
NWT17957,NewTaipei,藍海1線先導公車,漁人碼頭,輕軌淡水行政中心站
NWT17958,NewTaipei,藍海2線先導公車,淡海新市鎮,捷運淡水站
NWT17961,NewTaipei,樹林後火車站-海洋公園,樹林後火車站,海洋公園
NWT17962,NewTaipei,三峽-臺北市信義區,三峽,臺北市信義區
NWT17963,NewTaipei,中和-新北板橋公車站,中和,新北板橋公車站
NWT17966,NewTaipei,南港車站-水蓮山莊,南港車站,水蓮山莊
NWT17968,NewTaipei,蘆洲中正路-士林中正路,蘆洲總站,捷運士林站
NWT17970,NewTaipei,林口-捷運府中站,林口,捷運府中站
NWT17971,NewTaipei,837副,捷運淡水站,福德里
NWT17972,NewTaipei,837區,捷運淡水站,竹圍
NWT17975,NewTaipei,石門-捷運紅樹林站,石門,捷運紅樹林站
NWT17977,NewTaipei,台北小城-大坪林,台北小城,大坪林
NWT17990,NewTaipei,F319,蘆洲區公所,捷運三民高中站(復興路)
NWT17991,NewTaipei,F320,捷運三民高中站(復興路),鷺江國小(民族路)
NWT17992,NewTaipei,三重-內科,三重站,麗寶大樓
NWT17994,NewTaipei,萬里-內湖科技園區,萬里橋頭,基湖路口
NWT17996,NewTaipei,蘆洲-南港,捷運蘆洲站,捷運南港展覽館站
NWT18009,NewTaipei,淡水-南港行政中心(經州美快速道路),新市站,南港行政中心
NWT18014,NewTaipei,泰山-內湖(直達),泰山國小,捷運劍南路站(植福)
NWT18016,NewTaipei,板橋溪崑-林口長庚,指南客運樹林站,林口三井
NWT18017,NewTaipei,湯泉-崇光女中,湯泉美地,崇光女中
NWT18028,NewTaipei,蘆洲-內湖,蘆洲總站,港墘派出所
NWT18041,NewTaipei,576,新和國小,天山公園
NWT18042,NewTaipei,F724,坪林國中,厚德岡坑
NWT18052,NewTaipei,F922北基,萬里區公所,仁四街
NWT18054,NewTaipei,新店(綠中海)-捷運新店站,新店站,捷運新店站(新店路)
NWT18068,NewTaipei,F816,澳底醫療救護中心,三十一號橋
NWT18078,NewTaipei,湯泉-十四張-大坪林,湯泉,捷運十四張站
NWT18098,NewTaipei,788區,基隆火車站(仁祥診所),瑞芳火車站(區民廣場)
NWT18108,NewTaipei,F825,平溪,三十一號橋
NWT18118,NewTaipei,966,林口站,臺北車站(鄭州)
NWT18119,NewTaipei,967,體育大學行政教學大樓,市府轉運站
NWT18128,NewTaipei,967直,體育大學行政教學大樓,市府轉運站
NWT5413,NewTaipei,896,南港車站,烘內
NWT5415,NewTaipei,629,汐止,松山車站
NWT5416,NewTaipei,678,汐止,捷運市政府
TAO106,Taoyuan,106,桃園,南崁
TAO112,Taoyuan,112N,中壢,忠貞
TAO11892,Taoyuan,502,桃園,小烏來
TAO122,Taoyuan,122,中壢,鄉界
TAO123,Taoyuan,122A,中壢,萬能科技大學
TAO129,Taoyuan,129,桃園,大竹
TAO130,Taoyuan,130,桃園,榮民之家
TAO131,Taoyuan,131,中壢,富源
TAO133,Taoyuan,133,中壢,中央大學
TAO1371,Taoyuan,201,八德區公所(農會),水尾
TAO168,Taoyuan,168,桃園後火車站,內壢復興宮
TAO1681,Taoyuan,168A,桃園後火車站,內壢復興宮
TAO170,Taoyuan,170,中壢,高鐵桃園站
TAO188,Taoyuan,188,桃園後站,南平同安街口
TAO189,Taoyuan,189,桃園後站,經國轉運站
TAO2020,Taoyuan,202,工四工業區,體育大學
TAO208,Taoyuan,208,捷運高鐵桃園站,八德
TAO209,Taoyuan,209,同心一路,捷運山鼻站
TAO2091,Taoyuan,209A,同心一路,捷運山鼻站
TAO2092,Taoyuan,209B,同心一路,捷運山鼻站
TAO210,Taoyuan,210,過嶺,捷運高鐵桃園站
TAO2120,Taoyuan,212,大溪,龍潭
TAO2121,Taoyuan,212A,大溪,龍潭
TAO2131,Taoyuan,213A,桃花園飯店,長庚醫院
TAO215,Taoyuan,215,溪濱公園,啟英高中
TAO3010,Taoyuan,1,中壢,桃園
TAO3011,Taoyuan,1B,中壢,桃園
TAO302,Taoyuan,302,桃園,高鐵桃園站
TAO3020,Taoyuan,1A,中壢,桃園
TAO3021,Taoyuan,302A,,蘆竹區公所
TAO3030,Taoyuan,102,桃園,景雲新村
TAO3060,Taoyuan,103,桃園,華映公司
TAO3070,Taoyuan,307,蘆竹區公所,開南大學
TAO3072,Taoyuan,307A,蘆竹區公所,開南大學
TAO3080,Taoyuan,105,桃園,大有路
TAO3081,Taoyuan,105A,桃園,大有路
TAO3082,Taoyuan,105B,桃園,大有路
TAO3090,Taoyuan,125,桃園,三聖宮
TAO3110,Taoyuan,137,桃園,銘傳大學
TAO3120,Taoyuan,139,桃園巨蛋,中興龍安街口
TAO3136,Taoyuan,5014A,復興中正路口,山腳
TAO3160,Taoyuan,206,桃園,高鐵桃園站
TAO3161,Taoyuan,206A,桃園,高鐵桃園站
TAO3180,Taoyuan,113,桃園,幸福社區
TAO3191,Taoyuan,151,桃園,同安街
TAO3192,Taoyuan,152,桃園,同安街
TAO3200,Taoyuan,107,桃園,大湳
TAO3220,Taoyuan,132,中壢,中央大學
TAO3221,Taoyuan,172,中壢總站,高鐵桃園站
TAO3222,Taoyuan,132A,中壢,高鐵桃園站
TAO3260,Taoyuan,112S,中壢,陸軍專科學校
TAO3281,Taoyuan,156,中壢,內壢家樂福
TAO3282,Taoyuan,155,中壢,元智大學
TAO3283,Taoyuan,167,中壢,中壢
TAO3284,Taoyuan,167A,中壢,中壢
TAO3291,Taoyuan,116,中壢,自立新村
TAO3300,Taoyuan,169,中壢,榮民南仁慈路口
TAO3301,Taoyuan,169A,中壢,甲蟲公園
TAO3330,Taoyuan,171,中壢,捷運環北站
TAO3350,Taoyuan,120,捷運環北站,太子鎮
TAO3370,Taoyuan,118,中壢,中壢高中
TAO3380,Taoyuan,119,中壢,聯新國際醫院
TAO3400,Taoyuan,117,桃園,寶慶路口
TAO3401,Taoyuan,117A,桃園,寶慶路口
TAO3420,Taoyuan,101,桃園,果菜市場
TAO3440,Taoyuan,157,桃園,新興高中
TAO3450,Taoyuan,135,中壢,內壢高中
TAO3460,Taoyuan,109,桃園,新興高中
TAO3480,Taoyuan,111,中壢,南勢
TAO3510,Taoyuan,115B,中壢,平東路
TAO3520,Taoyuan,115A,中壢,平東路
TAO3550,Taoyuan,301,桃園巨蛋,楊梅火車站
TAO3551,Taoyuan,301A,壽山高中,楊梅火車站
TAO3610,Taoyuan,316,蘆竹區公所,林口長庚
TAO36410,Taoyuan,L601,新屋區公所,富岡火車站
TAO36420,Taoyuan,L603,富岡火車站,蚵間里福興宮
TAO36421,Taoyuan,L603A,富岡火車站,蚵間里福興宮
TAO36430,Taoyuan,L602,富岡火車站,蚵間里福興宮
TAO36431,Taoyuan,L602A,富岡火車站,蚵間里福興宮
TAO36440,Taoyuan,L605,新屋區公所,高鐵桃園站
TAO36441,Taoyuan,L605A,新屋區公所,林口長庚醫院
TAO36460,Taoyuan,L617,新榮路82巷口,蚵間里福興宮
TAO36510,Taoyuan,L716,,龍潭科學園區
TAO36520,Taoyuan,L717,,水仙社區
TAO36530,Taoyuan,L718,,水仙社區
TAO36550,Taoyuan,L720,,北水局
TAO3810,Taoyuan,318,蘆竹區公所,林口長庚醫院
TAO43290,Taoyuan,L329,,龜山區公所
TAO5000,Taoyuan,5000,桃客總站,至善高中
TAO5006,Taoyuan,5006,中壢車站,高山下
TAO5008,Taoyuan,5008,桃客總站,中壢車站
TAO5009,Taoyuan,5009,桃花園飯店,捷運新莊站(新莊郵局)
TAO501,Taoyuan,501,高鐵桃園站,慈湖
TAO5010,Taoyuan,5010,桃客總站,中壢車站
TAO5011,Taoyuan,5011,桃客總站,中壢車站
TAO5014,Taoyuan,5014,復興中正路口,捷運山鼻站
TAO5015,Taoyuan,5015,復興中正路口,大園車站
TAO5016,Taoyuan,5016,復興北站,竹圍站
TAO5017,Taoyuan,5017,中壢車站,竹圍站
TAO5018,Taoyuan,5018,桃花園飯店,水尾
TAO5019,Taoyuan,5019,桃花園飯店,沙崙
TAO5020,Taoyuan,5020,復興北站,下福
TAO5021,Taoyuan,5021,復興北站,下海湖
TAO5022,Taoyuan,5022,復興中正路口,竹圍站
TAO50221,Taoyuan,5022A,復興北站,竹圍站
TAO5023,Taoyuan,5023,復興中正路口,大園車站
TAO5025,Taoyuan,5025,中壢總站,新屋站
TAO5026,Taoyuan,5026,中壢車站,觀音高中
TAO5027,Taoyuan,5027,中壢車站,後湖
TAO50271,Taoyuan,5027A,中壢車站,後湖
TAO5028,Taoyuan,5028,新屋站,下北湖
TAO503,Taoyuan,503,中壢,石門水庫
TAO5030,Taoyuan,5030,中壢車站,下北湖
TAO5031,Taoyuan,5031,中壢車站,蚵間村福興宮
TAO5032,Taoyuan,5032,中壢車站,觀音站
TAO5033,Taoyuan,5033,中壢車站,觀音站
TAO5035,Taoyuan,5035,中壢車站,新屋站
TAO5038,Taoyuan,5038,中壢總站,東福園
TAO5039,Taoyuan,5039,中壢總站,中壢總站
TAO5040,Taoyuan,5040,桃花園飯店,觀音站
TAO50401,Taoyuan,5040A,桃花園飯店,觀音站
TAO5041,Taoyuan,5041,中壢總站,觀音站
TAO5042,Taoyuan,5042,中壢總站,觀音站
TAO5043,Taoyuan,5043,中壢總站,臺玻
TAO50431,Taoyuan,5043A,中壢總站,觀音站
TAO5044,Taoyuan,5044,桃客總站,龍潭站
TAO5048,Taoyuan,5048,龍潭新站,溪洲公園
TAO5049,Taoyuan,5049,龍潭站,澹園
TAO505,Taoyuan,505,桃客中壢總站,桃客觀音站
TAO5050,Taoyuan,5050,中壢公車站,溪洲公園
TAO5051,Taoyuan,5051,龍潭站,天堂鳥社區
TAO5053,Taoyuan,5053,桃客總站,龍潭站
TAO50531,Taoyuan,5053A,桃客總站,龍潭站
TAO5055,Taoyuan,5055,中壢公車站,溪洲公園
TAO5056,Taoyuan,5056,桃客總站,溪洲公園
TAO5057,Taoyuan,5057,桃園,長庚醫院
TAO50571,Taoyuan,5057A,桃園,長庚醫院
TAO50572,Taoyuan,5057B,桃園,長庚醫院
TAO50573,Taoyuan,5057C,桃園,長庚醫院
TAO5059,Taoyuan,5059,今日飯店,第一航廈
TAO5060,Taoyuan,5060,桃客總站,榮民之家
TAO5061,Taoyuan,5061,桃花園飯店,建國十九村
TAO5063,Taoyuan,5063,桃園遠東百貨,醒吾科技大學
TAO5065,Taoyuan,5065,桃客總站,體育大學行政教學大樓
TAO5068,Taoyuan,5068,桃客總站,福山宮
TAO5069,Taoyuan,5069,復興北站,醒吾科技大學
TAO5071,Taoyuan,5071,復興北站,醒吾科技大學
TAO5073,Taoyuan,5073,復興北站,頂社
TAO5077,Taoyuan,5077,中壢總站,捷運大園站
TAO5078,Taoyuan,5078,中壢車站,陳康國小
TAO5081,Taoyuan,5081,中壢車站,大園車站
TAO5082,Taoyuan,5082,中壢總站,大園車站
TAO5083,Taoyuan,5083,捷運大園站,潮音
TAO5084,Taoyuan,5084,捷運大園站,苗圃橋
TAO5085,Taoyuan,5085,大園車站,沙崙
TAO5086,Taoyuan,5086,大園車站,桃花園飯店
TAO50861,Taoyuan,5086A,大園車站,桃花園飯店
TAO5087,Taoyuan,5087,中壢車站,大園車站
TAO50871,Taoyuan,5087A,中壢車站,大園車站
TAO5089,Taoyuan,5089,中壢車站,第二航廈
TAO5090,Taoyuan,5090,桃客總站,拉拉山口
TAO5091,Taoyuan,5091,中壢後站,林班口
TAO5093,Taoyuan,5093,大溪總站,巴陵
TAO5094,Taoyuan,5094,大溪總站,巴陵
TAO5096,Taoyuan,5096,桃客總站,大溪總站
TAO50961,Taoyuan,5096A,桃客總站,大溪總站
TAO5097,Taoyuan,5097,大溪總站,竹篙厝
TAO5098,Taoyuan,5098,中壢後站,大溪總站
TAO5099,Taoyuan,5099,大溪總站,百吉國小
TAO50991,Taoyuan,5099A,,百吉國小
TAO5101,Taoyuan,5101,大溪總站,鶯歌
TAO5104,Taoyuan,5104,大溪總站,復興站
TAO51041,Taoyuan,5104A,大溪總站,小烏來
TAO5105,Taoyuan,5105,大溪總站,小烏來
TAO5106,Taoyuan,5106,大溪總站,霞雲村
TAO51061,Taoyuan,5106A,,大溪總站
TAO51062,Taoyuan,5106B,,大溪總站
TAO5107,Taoyuan,5107,大溪總站,蝙蝠洞
TAO51071,Taoyuan,5107A,,大溪總站
TAO51072,Taoyuan,5107B,,蝙蝠洞
TAO51073,Taoyuan,5107C,,蝙蝠洞
TAO5109,Taoyuan,5109,大溪總站,李屋
TAO51091,Taoyuan,5109A,,上高遶
TAO5110,Taoyuan,5110,大溪總站,坪林
TAO51101,Taoyuan,5110A,大溪總站,坪林
TAO5112,Taoyuan,5112,大溪總站,中壢車站
TAO51130,Taoyuan,L113,,深耕十期社區
TAO51150,Taoyuan,L115,,深耕十期社區
TAO51160,Taoyuan,L116,,深耕十期社區
TAO51170,Taoyuan,L117,,深耕十期社區
TAO5118,Taoyuan,5118,中壢車站,下內定
TAO51180,Taoyuan,L118,,深耕十期社區
TAO51190,Taoyuan,L119,,深耕十期社區
TAO51200,Taoyuan,L120,,深耕十期社區
TAO51210,Taoyuan,L121,,深耕十期社區
TAO5301,Taoyuan,5301,桃園站,拉拉山口
TAO53020,Taoyuan,L302,蘆竹區公所(左線),蘆竹區公所(右線)
TAO53021,Taoyuan,L302A,戶政地政衛生所(左線),戶政地政衛生所(右線)
TAO53022,Taoyuan,L302B,捷運山鼻站(左線),捷運山鼻站(右線)
TAO53030,Taoyuan,L303,蘆竹區公所(左線),蘆竹區公所(右線)
TAO53050,Taoyuan,L305,,蘆竹區公所
TAO53060,Taoyuan,L306A,蘆竹區公所,大竹
TAO53061,Taoyuan,L306B,蘆竹區公所,大竹
TAO53090,Taoyuan,L309,,蘆竹區公所
TAO53091,Taoyuan,L309A,,蘆竹區公所
TAO53092,Taoyuan,L309B,,蘆竹區公所
TAO53093,Taoyuan,L309C,蘆竹區公所,蘆竹區公所
TAO53100,Taoyuan,L310,,龜山分局
TAO53110,Taoyuan,L311,,龜山國小
TAO53170,Taoyuan,L317,,龜山區公所
TAO53171,Taoyuan,L317A,,龜山區公所
TAO53180,Taoyuan,L318,,龜山區公所
TAO53190,Taoyuan,L319,,龜山區公所
TAO53191,Taoyuan,L319A,,龜山區公所
TAO53220,Taoyuan,L322,,龜山國小
TAO53230,Taoyuan,L323,,龜山區公所
TAO53250,Taoyuan,L325,,龜山國小
TAO53260,Taoyuan,L326,,林口長庚醫院
TAO53270,Taoyuan,L327,,長庚國小
TAO53300,Taoyuan,L330,長榮南山路口,南美國小
TAO53311,Taoyuan,L331A,,錦興國小
TAO53312,Taoyuan,L331B,,光明國中
TAO53313,Taoyuan,L331C,,光明國中
TAO53314,Taoyuan,L331D,,長榮空廚
TAO55010,Taoyuan,L501,紅土厝(和平里),長庚桃園分院
TAO55020,Taoyuan,L502,大皇冠社區,長庚桃園分院
TAO55060,Taoyuan,L506,大園區公所,捷運橫山站
TAO55070,Taoyuan,L507,竹圍國小,大園區公所
TAO55080,Taoyuan,L508,捷運大園站,富文宮
TAO55120,Taoyuan,L512,埔頂,林口長庚醫院
TAO55130,Taoyuan,L513,白玉,高鐵桃園站
TAO55150,Taoyuan,L515,富林社區,長庚桃園分院
TAO55160,Taoyuan,L516,觀音區公所,草漯國中
TAO55161,Taoyuan,L516A,桃客觀音站,高鐵桃園站
TAO55162,Taoyuan,L516B,觀音行政園區,草漯國中
TAO55170,Taoyuan,L517,桃客觀音站,新坡農會
TAO55180,Taoyuan,L518,成功社區,大園區公所
TAO5607,Taoyuan,5607,湖口站,楊梅站
TAO5616,Taoyuan,5616,龍潭,中壢北站
TAO5617,Taoyuan,5617,關西,中壢
TAO56171,Taoyuan,5617A,關西,中壢
TAO5623,Taoyuan,5623,楊梅,捷運環北站
TAO56231,Taoyuan,5623A,楊梅,捷運環北站
TAO5624,Taoyuan,5624,中壢,湖口站
TAO5644,Taoyuan,5644,中壢北站,祥安國小
TAO5645,Taoyuan,5645,中壢總站,黃泥塘
TAO5646,Taoyuan,5646,中壢總站,隘寮頂
TAO56461,Taoyuan,5646A,中壢,隘寮頂
TAO5647,Taoyuan,5647,龍潭,埔心
TAO5648,Taoyuan,5648,龍潭,楊梅站
TAO5649,Taoyuan,5649,龍潭,新屋站
TAO5650,Taoyuan,5650,新屋站,楊梅站
TAO56501,Taoyuan,5650A,新屋站,楊梅站
TAO5651,Taoyuan,5651,中壢總站,高榮
TAO56511,Taoyuan,5651A,中壢總站,高榮
TAO5652,Taoyuan,5652,楊梅站,梅園
TAO5653,Taoyuan,5653,中壢北站,六福村
TAO5654,Taoyuan,5654,中壢總站,新屋站
TAO5671,Taoyuan,5671,中壢北站,門診中心
TAO5672,Taoyuan,5672,中壢總站,門診中心
TAO5674,Taoyuan,5674,中壢總站,金雞湖
TAO57010,Taoyuan,L701,,桃客大溪站
TAO57011,Taoyuan,L701A,,桃客大溪站
TAO57050,Taoyuan,L705,,桃客大溪站
TAO57060,Taoyuan,L706,,大溪區公所
TAO57120,Taoyuan,L712,,桃客大溪站
TAO57210,Taoyuan,L721,,龍潭區公所
TAO57220,Taoyuan,L722,,龍潭區公所
TAO57230,Taoyuan,L723,,龍潭區公所
TAO57250,Taoyuan,L725,,龍潭區公所
TAO57270,Taoyuan,L727,,法蘭朵社區
TAO57280,Taoyuan,L728,,法蘭朵社區
TAO58010,Taoyuan,L801,復興,市界
TAO58011,Taoyuan,L801A,復興,市界
TAO58020,Taoyuan,L802,下巴陵,復興
TAO58021,Taoyuan,L802A,下巴陵,復興
TAO58030,Taoyuan,L803,復興,佳志
TAO58031,Taoyuan,L803A,復興,佳志
TAO58050,Taoyuan,L805,復興,義興
TAO58051,Taoyuan,L805A,復興,義興
TAO58060,Taoyuan,L806,復興,蝙蝠洞口
TAO58070,Taoyuan,L807,大溪區公所,東眼山
TAO602,Taoyuan,BR,桃園,捷運迴龍站
TAO6020,Taoyuan,602,捷運泰山貴和站,民光東路
TAO6030,Taoyuan,603,長庚大學,捷運丹鳳站
TAO606,Taoyuan,601,內壢,捷運迴龍站
TAO607,Taoyuan,GR,桃園後站,捷運坑口站
TAO6070,Taoyuan,GR2,桃園總站,八德區公所
TAO6500,Taoyuan,L201,,中壢區公所
TAO6510,Taoyuan,L202,,中壢區公所
TAO6520,Taoyuan,L203,,龍文街口
TAO6521,Taoyuan,L203A,,龍文街口
TAO6530,Taoyuan,L205,,龍文街口
TAO6531,Taoyuan,L205A,,龍文街口
TAO6540,Taoyuan,L206,,中壢區公所
TAO6541,Taoyuan,L206A,,中壢區公所
TAO6550,Taoyuan,L207,,中壢區公所
TAO6551,Taoyuan,L207A,,中壢區公所
TAO6560,Taoyuan,L208,,中壢區公所
TAO6580,Taoyuan,L209,,中壢區公所
TAO6581,Taoyuan,L209A,,中壢區公所
TAO6710,Taoyuan,L211,,平鎮區公所
TAO6720,Taoyuan,L210,,平鎮區公所
TAO6730,Taoyuan,L213,,平鎮區公所
TAO6740,Taoyuan,L212,,平鎮區公所
TAO6750,Taoyuan,L216,,平鎮區公所
TAO6760,Taoyuan,L215,,平鎮區公所
TAO6770,Taoyuan,L217,,平鎮區公所
TAO6780,Taoyuan,L218,,平鎮區公所
TAO6910,Taoyuan,L112,桃園市政府,桃園火車站
TAO7010,Taoyuan,701,國軍桃園總醫院,林口長庚醫院
TAO7020,Taoyuan,702,桃客大溪站,林口長庚醫院
TAO703,Taoyuan,703,竹圍,中壢
TAO706,Taoyuan,706,桃園火車站,桃園國際機場
TAO7061,Taoyuan,706A,桃園火車站,桃園國際機場
TAO7062,Taoyuan,706B,,桃園火車站
TAO7071,Taoyuan,707A,桃園,桃園棒球場
TAO708,Taoyuan,708,林口,南崁
TAO7081,Taoyuan,708A,林口,南崁
TAO709,Taoyuan,709,平鎮分局,捷運永寧站
TAO7091,Taoyuan,709A,龍潭,捷運永寧站
TAO710,Taoyuan,710,大溪,捷運永寧站
TAO7102,Taoyuan,710B,內柵,捷運永寧站
TAO711,Taoyuan,711,中壢,林口長庚醫院
TAO712,Taoyuan,712,龍潭,捷運永寧站
TAO713,Taoyuan,713,建德興豐路口(G01),捷運永寧站
TAO715,Taoyuan,715,豐德中正路口,捷運永寧站
TAO7151,Taoyuan,715A,溪濱公園,捷運永寧站
TAO716,Taoyuan,716,大湳,捷運永寧站
TAO717,Taoyuan,717,龍岡圓環,捷運永寧站
TAO8000,Taoyuan,L103,,桃園區公所
TAO8001,Taoyuan,L103A,,桃園區公所
TAO8010,Taoyuan,L105,,桃園區公所
TAO8011,Taoyuan,L105A,,桃園區公所
TAO8020,Taoyuan,L101,,桃園區公所
TAO8021,Taoyuan,L101A,,桃園區公所
TAO8022,Taoyuan,L101B,,桃園區公所
TAO8030,Taoyuan,L102,,桃園區公所
TAO8031,Taoyuan,L102A,,桃園區公所
TAO8040,Taoyuan,L111,桃園區公所,桃園區公所
TAO8050,Taoyuan,L110,桃園區公所,桃園區公所
TAO8060,Taoyuan,L107A,,桃園區公所
TAO8070,Taoyuan,L107,,桃園區公所
TAO8080,Taoyuan,L106A,,桃園區公所
TAO8081,Taoyuan,L106B,,桃園區公所
TAO8082,Taoyuan,L106C,,桃園區公所
TAO8090,Taoyuan,L106,,桃園區公所
TAO8100,Taoyuan,L109,,文化局
TAO8110,Taoyuan,L108A,,文化局
TAO8120,Taoyuan,L108,,文化局
TAO8130,Taoyuan,L108B,,文化局
TAO821,Taoyuan,L610,楊梅行政園區,光裕北街
TAO822,Taoyuan,L608,老莊路739巷,大造加油站
TAO823,Taoyuan,L607,職訓中心,過嶺加油站
TAO824,Taoyuan,L609,藝術社區,高獅里834巷
TAO825,Taoyuan,L611,瑞原國小,瑞原國小
TAO826,Taoyuan,L612,,富岡火車站
TAO827,Taoyuan,L613,,楊梅後車站
TAO828,Taoyuan,L615,八方園餐廳,楊梅後站
TAO829,Taoyuan,L616,雅典社區,埔心後火車站
TAO830,Taoyuan,L610A,楊梅行政園區,光裕北街
TAO831,Taoyuan,L613A,,楊梅後車站
TXG1,Taichung,1,臺中刑務所演武場,中臺科技大學校區
TXG101,Taichung,101,敦化后庄七街口,彰化車站
TXG102,Taichung,102,干城站,沙鹿
TXG105,Taichung,105,四張犁,龍井
TXG107,Taichung,107,黎明新村,舊正
TXG1071,Taichung,107延,黎明新村,舊正社區停車場
TXG108,Taichung,108,港尾,南開科技大學校區
TXG1081,Taichung,108區,霧峰農工,南開科技大學校區
TXG109,Taichung,9區,大雅,三田國小
TXG11,Taichung,11,臺中車站-右環,臺中車站-左環
TXG111,Taichung,111,清水車站,梧棲觀光漁港
TXG1151,Taichung,151A,朝陽科技大學,臺中市議會
TXG12,Taichung,12,明德高中(明德街),豐原鎮清宮
TXG123,Taichung,123,臺中慈濟醫院,梧棲觀光漁港
